Depth,00H00,04H00,08H00,12H00,16H00,20H00,00H00,04H00,08H00,12H00,16H00,20H00
-1,106.95,124.2,119.6,123.05,105.8,105.8,121.9,120.75,120.75,109.25,111.55,121.9
-5,118.176,118.176,113.252,131.717,126.793,114.483,116.945,114.483,114.483,128.024,119.407,132.948
-10,126.54,138.528,137.196,139.86,126.54,142.524,126.54,139.86,125.208,141.192,138.528,138.528
-15,75.264,74.48,84.672,75.264,81.536,81.536,84.672,82.32,75.264,83.104,74.48,76.048
-20,14.31,14.31,12.42,14.445,14.31,14.175,13.095,14.445,12.96,14.58,12.69,14.175
-25,10.656,10.545,10.434,10.434,10.767,11.655,10.212,10.767,11.988,10.767,10.323,10.323
-30,5.376,5.768,5.152,5.824,5.264,6.048,5.264,5.208,5.152,5.208,5.208,5.88
-35,5.194,4.606,5.243,5.194,5.047,4.508,5.145,4.655,4.704,4.606,4.655,4.557
-40,2.376,2.134,2.354,2.288,2.112,2.376,2.134,2.068,2.046,2.332,2.354,2.068
-45,1.854,1.854,1.944,1.728,1.656,1.692,1.746,1.674,1.854,1.71,1.674,1.926
-50,1.296,1.128,1.164,1.104,1.236,1.152,1.164,1.128,1.104,1.236,1.164,1.152
-55,0.658,0.658,0.728,0.665,0.658,0.672,0.728,0.651,0.665,0.749,0.742,0.756
-60,0.094,0.092,0.106,0.103,0.096,0.103,0.096,0.094,0.103,0.095,0.108,0.108
-65,0,0,0,0,0,0,0,0,0,0,0,0
-70,0,0,0,0,0,0,0,0,0,0,0,0
-75,0,0,0,0,0,0,0,0,0,0,0,0
-80,0,0,0,0,0,0,0,0,0,0,0,0
-85,0,0,0,0,0,0,0,0,0,0,0,0
-90,0,0,0,0,0,0,0,0,0,0,0,0
-95,0,0,0,0,0,0,0,0,0,0,0,0
-100,0,0,0,0,0,0,0,0,0,0,0,0
-105,0,0,0,0,0,0,0,0,0,0,0,0
-110,0,0,0,0,0,0,0,0,0,0,0,0
-115,0,0,0,0,0,0,0,0,0,0,0,0
